Onderwerpen_1,Soort,Perioden,Waarde eenheid,Waarde
Huwelijkssluiting,Totaal huwelijkssluitingen,1950,aantal,83110
Huwelijkssluiting,Totaal huwelijkssluitingen,1951,aantal,90225
Huwelijkssluiting,Totaal huwelijkssluitingen,1952,aantal,87402
Huwelijkssluiting,Totaal huwelijkssluitingen,1953,aantal,85739
Huwelijkssluiting,Totaal huwelijkssluitingen,1954,aantal,88103
Huwelijkssluiting,Totaal huwelijkssluitingen,1955,aantal,89037
Huwelijkssluiting,Totaal huwelijkssluitingen,1956,aantal,92272
Huwelijkssluiting,Totaal huwelijkssluitingen,1957,aantal,93592
Huwelijkssluiting,Totaal huwelijkssluitingen,1958,aantal,91508
Huwelijkssluiting,Totaal huwelijkssluitingen,1959,aantal,88007
Huwelijkssluiting,Totaal huwelijkssluitingen,1960,aantal,89100
Huwelijkssluiting,Totaal huwelijkssluitingen,1961,aantal,92583
Huwelijkssluiting,Totaal huwelijkssluitingen,1962,aantal,93144
Huwelijkssluiting,Totaal huwelijkssluitingen,1963,aantal,95360
Huwelijkssluiting,Totaal huwelijkssluitingen,1964,aantal,102913
Huwelijkssluiting,Totaal huwelijkssluitingen,1965,aantal,108517
Huwelijkssluiting,Totaal huwelijkssluitingen,1966,aantal,111912
Huwelijkssluiting,Totaal huwelijkssluitingen,1967,aantal,115115
Huwelijkssluiting,Totaal huwelijkssluitingen,1968,aantal,117534
Huwelijkssluiting,Totaal huwelijkssluitingen,1969,aantal,117397
Huwelijkssluiting,Totaal huwelijkssluitingen,1970,aantal,123631
Huwelijkssluiting,Totaal huwelijkssluitingen,1971,aantal,122395
Huwelijkssluiting,Totaal huwelijkssluitingen,1972,aantal,117532
Huwelijkssluiting,Totaal huwelijkssluitingen,1973,aantal,107642
Huwelijkssluiting,Totaal huwelijkssluitingen,1974,aantal,109607
Huwelijkssluiting,Totaal huwelijkssluitingen,1975,aantal,100081
Huwelijkssluiting,Totaal huwelijkssluitingen,1976,aantal,97041
Huwelijkssluiting,Totaal huwelijkssluitingen,1977,aantal,93280
Huwelijkssluiting,Totaal huwelijkssluitingen,1978,aantal,89090
Huwelijkssluiting,Totaal huwelijkssluitingen,1979,aantal,85648
Huwelijkssluiting,Totaal huwelijkssluitingen,1980,aantal,90182
Huwelijkssluiting,Totaal huwelijkssluitingen,1981,aantal,85574
Huwelijkssluiting,Totaal huwelijkssluitingen,1982,aantal,83516
Huwelijkssluiting,Totaal huwelijkssluitingen,1983,aantal,78451
Huwelijkssluiting,Totaal huwelijkssluitingen,1984,aantal,81655
Huwelijkssluiting,Totaal huwelijkssluitingen,1985,aantal,82747
Huwelijkssluiting,Totaal huwelijkssluitingen,1986,aantal,87337
Huwelijkssluiting,Totaal huwelijkssluitingen,1987,aantal,87400
Huwelijkssluiting,Totaal huwelijkssluitingen,1988,aantal,87843
Huwelijkssluiting,Totaal huwelijkssluitingen,1989,aantal,90248
Huwelijkssluiting,Totaal huwelijkssluitingen,1990,aantal,95649
Huwelijkssluiting,Totaal huwelijkssluitingen,1991,aantal,94932
Huwelijkssluiting,Totaal huwelijkssluitingen,1992,aantal,93638
Huwelijkssluiting,Totaal huwelijkssluitingen,1993,aantal,88273
Huwelijkssluiting,Totaal huwelijkssluitingen,1994,aantal,82982
Huwelijkssluiting,Totaal huwelijkssluitingen,1995,aantal,81469
Huwelijkssluiting,Totaal huwelijkssluitingen,1996,aantal,85140
Huwelijkssluiting,Totaal huwelijkssluitingen,1997,aantal,85059
Huwelijkssluiting,Totaal huwelijkssluitingen,1998,aantal,86956
Huwelijkssluiting,Totaal huwelijkssluitingen,1999,aantal,89428
Huwelijkssluiting,Totaal huwelijkssluitingen,2000,aantal,88074
Huwelijkssluiting,Totaal huwelijkssluitingen,2001,aantal,82091
Huwelijkssluiting,Totaal huwelijkssluitingen,2002,aantal,85808
Huwelijkssluiting,Totaal huwelijkssluitingen,2003,aantal,80427
Huwelijkssluiting,Totaal huwelijkssluitingen,2004,aantal,73441
Huwelijkssluiting,Totaal huwelijkssluitingen,2005,aantal,72263
Huwelijkssluiting,Totaal huwelijkssluitingen,2006,aantal,72369
Huwelijkssluiting,Totaal huwelijkssluitingen,2007,aantal,72485
Huwelijkssluiting,Totaal huwelijkssluitingen,2008,aantal,75438
Huwelijkssluiting,Totaal huwelijkssluitingen,2009,aantal,73477
Huwelijkssluiting,Totaal huwelijkssluitingen,2010,aantal,75399
Huwelijkssluiting,Totaal huwelijkssluitingen,2011,aantal,71572
Huwelijkssluiting,Totaal huwelijkssluitingen,2012,aantal,70315
Huwelijkssluiting,Totaal huwelijkssluitingen,2013,aantal,64549
Huwelijkssluiting,Totaal huwelijkssluitingen,2014,aantal,65333
Huwelijkssluiting,Totaal huwelijkssluitingen,2015,aantal,64308
Huwelijkssluiting,Totaal huwelijkssluitingen,2016,aantal,65249
Huwelijkssluiting,Totaal huwelijkssluitingen,2017,aantal,64402
Huwelijkssluiting,Huwelijkssluitingen (relatief),1950,per 1 000 inwoners,8.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),1951,per 1 000 inwoners,8.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1952,per 1 000 inwoners,8.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1953,per 1 000 inwoners,8.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),1954,per 1 000 inwoners,8.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1955,per 1 000 inwoners,8.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1956,per 1 000 inwoners,8.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1957,per 1 000 inwoners,8.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1958,per 1 000 inwoners,8.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),1959,per 1 000 inwoners,7.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1960,per 1 000 inwoners,7.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1961,per 1 000 inwoners,8.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1962,per 1 000 inwoners,7.9
Huwelijkssluiting,Huwelijkssluitingen (relatief),1963,per 1 000 inwoners,8.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1964,per 1 000 inwoners,8.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1965,per 1 000 inwoners,8.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1966,per 1 000 inwoners,9.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1967,per 1 000 inwoners,9.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),1968,per 1 000 inwoners,9.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),1969,per 1 000 inwoners,9.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),1970,per 1 000 inwoners,9.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1971,per 1 000 inwoners,9.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1972,per 1 000 inwoners,8.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1973,per 1 000 inwoners,8.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1974,per 1 000 inwoners,8.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),1975,per 1 000 inwoners,7.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1976,per 1 000 inwoners,7.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1977,per 1 000 inwoners,6.7
Huwelijkssluiting,Huwelijkssluitingen (relatief),1978,per 1 000 inwoners,6.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1979,per 1 000 inwoners,6.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),1980,per 1 000 inwoners,6.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1981,per 1 000 inwoners,6.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1982,per 1 000 inwoners,5.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1983,per 1 000 inwoners,5.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1984,per 1 000 inwoners,5.7
Huwelijkssluiting,Huwelijkssluitingen (relatief),1985,per 1 000 inwoners,5.7
Huwelijkssluiting,Huwelijkssluitingen (relatief),1986,per 1 000 inwoners,6.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1987,per 1 000 inwoners,6.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1988,per 1 000 inwoners,6.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),1989,per 1 000 inwoners,6.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),1990,per 1 000 inwoners,6.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1991,per 1 000 inwoners,6.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1992,per 1 000 inwoners,6.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),1993,per 1 000 inwoners,5.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),1994,per 1 000 inwoners,5.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1995,per 1 000 inwoners,5.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),1996,per 1 000 inwoners,5.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1997,per 1 000 inwoners,5.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),1998,per 1 000 inwoners,5.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),1999,per 1 000 inwoners,5.7
Huwelijkssluiting,Huwelijkssluitingen (relatief),2000,per 1 000 inwoners,5.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),2001,per 1 000 inwoners,5.1
Huwelijkssluiting,Huwelijkssluitingen (relatief),2002,per 1 000 inwoners,5.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),2003,per 1 000 inwoners,5.0
Huwelijkssluiting,Huwelijkssluitingen (relatief),2004,per 1 000 inwoners,4.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),2005,per 1 000 inwoners,4.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),2006,per 1 000 inwoners,4.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),2007,per 1 000 inwoners,4.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),2008,per 1 000 inwoners,4.6
Huwelijkssluiting,Huwelijkssluitingen (relatief),2009,per 1 000 inwoners,4.4
Huwelijkssluiting,Huwelijkssluitingen (relatief),2010,per 1 000 inwoners,4.5
Huwelijkssluiting,Huwelijkssluitingen (relatief),2011,per 1 000 inwoners,4.3
Huwelijkssluiting,Huwelijkssluitingen (relatief),2012,per 1 000 inwoners,4.2
Huwelijkssluiting,Huwelijkssluitingen (relatief),2013,per 1 000 inwoners,3.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),2014,per 1 000 inwoners,3.9
Huwelijkssluiting,Huwelijkssluitingen (relatief),2015,per 1 000 inwoners,3.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),2016,per 1 000 inwoners,3.8
Huwelijkssluiting,Huwelijkssluitingen (relatief),2017,per 1 000 inwoners,3.8
Huwelijkssluiting,Tussen man en vrouw,1950,aantal,83110
Huwelijkssluiting,Tussen man en vrouw,1951,aantal,90225
Huwelijkssluiting,Tussen man en vrouw,1952,aantal,87402
Huwelijkssluiting,Tussen man en vrouw,1953,aantal,85739
Huwelijkssluiting,Tussen man en vrouw,1954,aantal,88103
Huwelijkssluiting,Tussen man en vrouw,1955,aantal,89037
Huwelijkssluiting,Tussen man en vrouw,1956,aantal,92272
Huwelijkssluiting,Tussen man en vrouw,1957,aantal,93592
Huwelijkssluiting,Tussen man en vrouw,1958,aantal,91508
Huwelijkssluiting,Tussen man en vrouw,1959,aantal,88007
Huwelijkssluiting,Tussen man en vrouw,1960,aantal,89100
Huwelijkssluiting,Tussen man en vrouw,1961,aantal,92583
Huwelijkssluiting,Tussen man en vrouw,1962,aantal,93144
Huwelijkssluiting,Tussen man en vrouw,1963,aantal,95360
Huwelijkssluiting,Tussen man en vrouw,1964,aantal,102913
Huwelijkssluiting,Tussen man en vrouw,1965,aantal,108517
Huwelijkssluiting,Tussen man en vrouw,1966,aantal,111912
Huwelijkssluiting,Tussen man en vrouw,1967,aantal,115115
Huwelijkssluiting,Tussen man en vrouw,1968,aantal,117534
Huwelijkssluiting,Tussen man en vrouw,1969,aantal,117397
Huwelijkssluiting,Tussen man en vrouw,1970,aantal,123631
Huwelijkssluiting,Tussen man en vrouw,1971,aantal,122395
Huwelijkssluiting,Tussen man en vrouw,1972,aantal,117532
Huwelijkssluiting,Tussen man en vrouw,1973,aantal,107642
Huwelijkssluiting,Tussen man en vrouw,1974,aantal,109607
Huwelijkssluiting,Tussen man en vrouw,1975,aantal,100081
Huwelijkssluiting,Tussen man en vrouw,1976,aantal,97041
Huwelijkssluiting,Tussen man en vrouw,1977,aantal,93280
Huwelijkssluiting,Tussen man en vrouw,1978,aantal,89090
Huwelijkssluiting,Tussen man en vrouw,1979,aantal,85648
Huwelijkssluiting,Tussen man en vrouw,1980,aantal,90182
Huwelijkssluiting,Tussen man en vrouw,1981,aantal,85574
Huwelijkssluiting,Tussen man en vrouw,1982,aantal,83516
Huwelijkssluiting,Tussen man en vrouw,1983,aantal,78451
Huwelijkssluiting,Tussen man en vrouw,1984,aantal,81655
Huwelijkssluiting,Tussen man en vrouw,1985,aantal,82747
Huwelijkssluiting,Tussen man en vrouw,1986,aantal,87337
Huwelijkssluiting,Tussen man en vrouw,1987,aantal,87400
Huwelijkssluiting,Tussen man en vrouw,1988,aantal,87843
Huwelijkssluiting,Tussen man en vrouw,1989,aantal,90248
Huwelijkssluiting,Tussen man en vrouw,1990,aantal,95649
Huwelijkssluiting,Tussen man en vrouw,1991,aantal,94932
Huwelijkssluiting,Tussen man en vrouw,1992,aantal,93638
Huwelijkssluiting,Tussen man en vrouw,1993,aantal,88273
Huwelijkssluiting,Tussen man en vrouw,1994,aantal,82982
Huwelijkssluiting,Tussen man en vrouw,1995,aantal,81469
Huwelijkssluiting,Tussen man en vrouw,1996,aantal,85140
Huwelijkssluiting,Tussen man en vrouw,1997,aantal,85059
Huwelijkssluiting,Tussen man en vrouw,1998,aantal,86956
Huwelijkssluiting,Tussen man en vrouw,1999,aantal,89428
Huwelijkssluiting,Tussen man en vrouw,2000,aantal,88074
Huwelijkssluiting,Tussen man en vrouw,2001,aantal,79677
Huwelijkssluiting,Tussen man en vrouw,2002,aantal,83970
Huwelijkssluiting,Tussen man en vrouw,2003,aantal,78928
Huwelijkssluiting,Tussen man en vrouw,2004,aantal,72231
Huwelijkssluiting,Tussen man en vrouw,2005,aantal,71113
Huwelijkssluiting,Tussen man en vrouw,2006,aantal,71157
Huwelijkssluiting,Tussen man en vrouw,2007,aantal,71114
Huwelijkssluiting,Tussen man en vrouw,2008,aantal,74030
Huwelijkssluiting,Tussen man en vrouw,2009,aantal,72119
Huwelijkssluiting,Tussen man en vrouw,2010,aantal,74045
Huwelijkssluiting,Tussen man en vrouw,2011,aantal,70217
Huwelijkssluiting,Tussen man en vrouw,2012,aantal,69030
Huwelijkssluiting,Tussen man en vrouw,2013,aantal,63327
Huwelijkssluiting,Tussen man en vrouw,2014,aantal,64074
Huwelijkssluiting,Tussen man en vrouw,2015,aantal,62912
Huwelijkssluiting,Tussen man en vrouw,2016,aantal,63813
Huwelijkssluiting,Tussen man en vrouw,2017,aantal,63027
Huwelijkssluiting,Tussen mannen,1950,aantal,None
Huwelijkssluiting,Tussen mannen,1951,aantal,None
Huwelijkssluiting,Tussen mannen,1952,aantal,None
Huwelijkssluiting,Tussen mannen,1953,aantal,None
Huwelijkssluiting,Tussen mannen,1954,aantal,None
Huwelijkssluiting,Tussen mannen,1955,aantal,None
Huwelijkssluiting,Tussen mannen,1956,aantal,None
Huwelijkssluiting,Tussen mannen,1957,aantal,None
Huwelijkssluiting,Tussen mannen,1958,aantal,None
Huwelijkssluiting,Tussen mannen,1959,aantal,None
Huwelijkssluiting,Tussen mannen,1960,aantal,None
Huwelijkssluiting,Tussen mannen,1961,aantal,None
Huwelijkssluiting,Tussen mannen,1962,aantal,None
Huwelijkssluiting,Tussen mannen,1963,aantal,None
Huwelijkssluiting,Tussen mannen,1964,aantal,None
Huwelijkssluiting,Tussen mannen,1965,aantal,None
Huwelijkssluiting,Tussen mannen,1966,aantal,None
Huwelijkssluiting,Tussen mannen,1967,aantal,None
Huwelijkssluiting,Tussen mannen,1968,aantal,None
Huwelijkssluiting,Tussen mannen,1969,aantal,None
Huwelijkssluiting,Tussen mannen,1970,aantal,None
Huwelijkssluiting,Tussen mannen,1971,aantal,None
Huwelijkssluiting,Tussen mannen,1972,aantal,None
Huwelijkssluiting,Tussen mannen,1973,aantal,None
Huwelijkssluiting,Tussen mannen,1974,aantal,None
Huwelijkssluiting,Tussen mannen,1975,aantal,None
Huwelijkssluiting,Tussen mannen,1976,aantal,None
Huwelijkssluiting,Tussen mannen,1977,aantal,None
Huwelijkssluiting,Tussen mannen,1978,aantal,None
Huwelijkssluiting,Tussen mannen,1979,aantal,None
Huwelijkssluiting,Tussen mannen,1980,aantal,None
Huwelijkssluiting,Tussen mannen,1981,aantal,None
Huwelijkssluiting,Tussen mannen,1982,aantal,None
Huwelijkssluiting,Tussen mannen,1983,aantal,None
Huwelijkssluiting,Tussen mannen,1984,aantal,None
Huwelijkssluiting,Tussen mannen,1985,aantal,None
Huwelijkssluiting,Tussen mannen,1986,aantal,None
Huwelijkssluiting,Tussen mannen,1987,aantal,None
Huwelijkssluiting,Tussen mannen,1988,aantal,None
Huwelijkssluiting,Tussen mannen,1989,aantal,None
Huwelijkssluiting,Tussen mannen,1990,aantal,None
Huwelijkssluiting,Tussen mannen,1991,aantal,None
Huwelijkssluiting,Tussen mannen,1992,aantal,None
Huwelijkssluiting,Tussen mannen,1993,aantal,None
Huwelijkssluiting,Tussen mannen,1994,aantal,None
Huwelijkssluiting,Tussen mannen,1995,aantal,None
Huwelijkssluiting,Tussen mannen,1996,aantal,None
Huwelijkssluiting,Tussen mannen,1997,aantal,None
Huwelijkssluiting,Tussen mannen,1998,aantal,None
Huwelijkssluiting,Tussen mannen,1999,aantal,None
Huwelijkssluiting,Tussen mannen,2000,aantal,None
Huwelijkssluiting,Tussen mannen,2001,aantal,1339
Huwelijkssluiting,Tussen mannen,2002,aantal,935
Huwelijkssluiting,Tussen mannen,2003,aantal,735
Huwelijkssluiting,Tussen mannen,2004,aantal,579
Huwelijkssluiting,Tussen mannen,2005,aantal,570
Huwelijkssluiting,Tussen mannen,2006,aantal,579
Huwelijkssluiting,Tussen mannen,2007,aantal,663
Huwelijkssluiting,Tussen mannen,2008,aantal,656
Huwelijkssluiting,Tussen mannen,2009,aantal,573
Huwelijkssluiting,Tussen mannen,2010,aantal,660
Huwelijkssluiting,Tussen mannen,2011,aantal,601
Huwelijkssluiting,Tussen mannen,2012,aantal,544
Huwelijkssluiting,Tussen mannen,2013,aantal,522
Huwelijkssluiting,Tussen mannen,2014,aantal,532
Huwelijkssluiting,Tussen mannen,2015,aantal,647
Huwelijkssluiting,Tussen mannen,2016,aantal,665
Huwelijkssluiting,Tussen mannen,2017,aantal,620
Huwelijkssluiting,Tussen vrouwen,1950,aantal,None
Huwelijkssluiting,Tussen vrouwen,1951,aantal,None
Huwelijkssluiting,Tussen vrouwen,1952,aantal,None
Huwelijkssluiting,Tussen vrouwen,1953,aantal,None
Huwelijkssluiting,Tussen vrouwen,1954,aantal,None
Huwelijkssluiting,Tussen vrouwen,1955,aantal,None
Huwelijkssluiting,Tussen vrouwen,1956,aantal,None
Huwelijkssluiting,Tussen vrouwen,1957,aantal,None
Huwelijkssluiting,Tussen vrouwen,1958,aantal,None
Huwelijkssluiting,Tussen vrouwen,1959,aantal,None
Huwelijkssluiting,Tussen vrouwen,1960,aantal,None
Huwelijkssluiting,Tussen vrouwen,1961,aantal,None
Huwelijkssluiting,Tussen vrouwen,1962,aantal,None
Huwelijkssluiting,Tussen vrouwen,1963,aantal,None
Huwelijkssluiting,Tussen vrouwen,1964,aantal,None
Huwelijkssluiting,Tussen vrouwen,1965,aantal,None
Huwelijkssluiting,Tussen vrouwen,1966,aantal,None
Huwelijkssluiting,Tussen vrouwen,1967,aantal,None
Huwelijkssluiting,Tussen vrouwen,1968,aantal,None
Huwelijkssluiting,Tussen vrouwen,1969,aantal,None
Huwelijkssluiting,Tussen vrouwen,1970,aantal,None
Huwelijkssluiting,Tussen vrouwen,1971,aantal,None
Huwelijkssluiting,Tussen vrouwen,1972,aantal,None
Huwelijkssluiting,Tussen vrouwen,1973,aantal,None
Huwelijkssluiting,Tussen vrouwen,1974,aantal,None
Huwelijkssluiting,Tussen vrouwen,1975,aantal,None
Huwelijkssluiting,Tussen vrouwen,1976,aantal,None
Huwelijkssluiting,Tussen vrouwen,1977,aantal,None
Huwelijkssluiting,Tussen vrouwen,1978,aantal,None
Huwelijkssluiting,Tussen vrouwen,1979,aantal,None
Huwelijkssluiting,Tussen vrouwen,1980,aantal,None
Huwelijkssluiting,Tussen vrouwen,1981,aantal,None
Huwelijkssluiting,Tussen vrouwen,1982,aantal,None
Huwelijkssluiting,Tussen vrouwen,1983,aantal,None
Huwelijkssluiting,Tussen vrouwen,1984,aantal,None
Huwelijkssluiting,Tussen vrouwen,1985,aantal,None
Huwelijkssluiting,Tussen vrouwen,1986,aantal,None
Huwelijkssluiting,Tussen vrouwen,1987,aantal,None
Huwelijkssluiting,Tussen vrouwen,1988,aantal,None
Huwelijkssluiting,Tussen vrouwen,1989,aantal,None
Huwelijkssluiting,Tussen vrouwen,1990,aantal,None
Huwelijkssluiting,Tussen vrouwen,1991,aantal,None
Huwelijkssluiting,Tussen vrouwen,1992,aantal,None
Huwelijkssluiting,Tussen vrouwen,1993,aantal,None
Huwelijkssluiting,Tussen vrouwen,1994,aantal,None
Huwelijkssluiting,Tussen vrouwen,1995,aantal,None
Huwelijkssluiting,Tussen vrouwen,1996,aantal,None
Huwelijkssluiting,Tussen vrouwen,1997,aantal,None
Huwelijkssluiting,Tussen vrouwen,1998,aantal,None
Huwelijkssluiting,Tussen vrouwen,1999,aantal,None
Huwelijkssluiting,Tussen vrouwen,2000,aantal,None
Huwelijkssluiting,Tussen vrouwen,2001,aantal,1075
Huwelijkssluiting,Tussen vrouwen,2002,aantal,903
Huwelijkssluiting,Tussen vrouwen,2003,aantal,764
Huwelijkssluiting,Tussen vrouwen,2004,aantal,631
Huwelijkssluiting,Tussen vrouwen,2005,aantal,580
Huwelijkssluiting,Tussen vrouwen,2006,aantal,633
Huwelijkssluiting,Tussen vrouwen,2007,aantal,708
Huwelijkssluiting,Tussen vrouwen,2008,aantal,752
Huwelijkssluiting,Tussen vrouwen,2009,aantal,785
Huwelijkssluiting,Tussen vrouwen,2010,aantal,694
Huwelijkssluiting,Tussen vrouwen,2011,aantal,754
Huwelijkssluiting,Tussen vrouwen,2012,aantal,741
Huwelijkssluiting,Tussen vrouwen,2013,aantal,700
Huwelijkssluiting,Tussen vrouwen,2014,aantal,727
Huwelijkssluiting,Tussen vrouwen,2015,aantal,749
Huwelijkssluiting,Tussen vrouwen,2016,aantal,771
Huwelijkssluiting,Tussen vrouwen,2017,aantal,755
